55.319	10.445	-2.843	-5.191	-5.544	-9.403	-4.557	-4.537	-6.936	-6.763	-2.728	-1.231	-0.792	-1.303	-4.679
55.363	10.488	-2.806	-5.188	-5.529	-9.413	-4.270	-4.627	-6.912	-6.675	-2.687	-1.198	-0.790	-1.358	-4.545
55.347	10.514	-2.822	-5.201	-5.559	-9.408	-4.371	-4.535	-6.899	-6.572	-2.495	-1.159	-0.864	-1.307	-4.232
55.278	10.539	-2.936	-5.151	-5.451	-9.388	-4.176	-4.473	-6.907	-6.804	-2.884	-1.214	-0.781	-1.148	-5.048
55.259	10.502	-3.008	-5.180	-5.491	-9.378	-4.281	-4.570	-6.923	-6.728	-2.554	-1.172	-0.741	-1.257	-4.702
55.290	10.508	-2.958	-5.191	-5.514	-9.407	-4.363	-4.626	-6.916	-6.817	-2.742	-1.113	-0.636	-1.185	-4.808
55.274	10.596	-2.784	-5.210	-5.558	-9.412	-4.261	-4.573	-6.913	-6.624	-2.467	-1.119	-0.813	-1.180	-4.712
55.299	10.478	-2.815	-5.219	-5.586	-9.416	-4.216	-4.685	-6.933	-6.631	-2.338	-1.060	-0.737	-1.287	-4.608
55.273	10.437	-2.973	-5.174	-5.484	-9.400	-4.264	-4.596	-6.934	-6.729	-2.749	-1.197	-0.638	-1.290	-4.769
55.287	10.383	-2.839	-5.187	-5.567	-9.428	-4.196	-4.643	-7.006	-6.715	-2.316	-1.092	-0.704	-1.233	-4.853
55.267	10.467	-2.771	-5.215	-5.593	-9.432	-4.238	-4.704	-6.966	-6.772	-2.340	-0.963	-0.759	-1.403	-4.646
55.269	10.457	-3.003	-5.202	-5.538	-9.424	-4.303	-4.747	-6.960	-6.880	-2.412	-0.957	-0.547	-1.223	-5.066
55.241	10.501	-2.846	-5.193	-5.531	-9.416	-4.376	-4.626	-6.952	-6.840	-2.821	-1.077	-0.513	-1.181	-4.761
55.206	10.533	-2.965	-5.174	-5.512	-9.413	-4.155	-4.633	-6.939	-6.819	-2.205	-0.877	-0.617	-1.259	-4.754
55.193	10.461	-2.941	-5.192	-5.525	-9.417	-4.273	-4.638	-6.968	-6.849	-2.467	-0.938	-0.669	-1.200	-4.817
55.216	10.472	-3.011	-5.181	-5.496	-9.407	-4.102	-4.743	-6.942	-6.818	-2.408	-0.877	-0.643	-1.259	-5.009
55.222	10.463	-2.895	-5.205	-5.565	-9.408	-4.210	-4.713	-6.936	-6.646	-2.529	-0.976	-0.694	-1.297	-4.489
55.168	10.406	-3.073	-5.175	-5.489	-9.386	-4.129	-4.627	-6.930	-6.665	-2.493	-1.022	-0.716	-1.266	-4.750
55.172	10.419	-2.963	-5.197	-5.539	-9.404	-4.184	-4.586	-6.957	-6.629	-2.472	-1.050	-0.746	-1.271	-4.606
55.188	10.494	-2.940	-5.195	-5.544	-9.427	-4.226	-4.715	-7.014	-6.869	-2.740	-1.160	-0.677	-1.246	-4.834
55.246	10.418	-2.917	-5.208	-5.574	-9.438	-4.126	-4.722	-7.047	-6.803	-2.306	-1.017	-0.741	-1.293	-4.704
55.245	10.480	-2.836	-5.193	-5.538	-9.428	-4.265	-4.673	-7.028	-6.874	-2.516	-1.000	-0.620	-1.234	-4.783
55.234	10.428	-2.932	-5.212	-5.563	-9.431	-4.253	-4.647	-6.990	-6.665	-2.562	-1.094	-0.681	-1.229	-4.647
55.269	10.577	-2.859	-5.205	-5.569	-9.430	-4.284	-4.674	-6.995	-6.771	-2.850	-1.188	-0.564	-1.092	-4.905
55.293	10.409	-2.814	-5.227	-5.568	-9.418	-4.248	-4.698	-6.980	-6.515	-2.586	-1.145	-0.713	-1.343	-4.308
55.262	10.428	-2.940	-5.197	-5.531	-9.422	-4.530	-4.590	-7.014	-6.816	-2.888	-1.246	-0.695	-1.167	-4.946
55.227	10.571	-2.990	-5.198	-5.532	-9.421	-4.418	-4.556	-6.867	-6.723	-2.764	-1.163	-0.824	-1.297	-4.772
55.198	10.458	-3.106	-5.168	-5.483	-9.402	-4.110	-4.647	-6.925	-6.703	-2.653	-1.096	-0.657	-1.122	-4.678
55.196	10.448	-3.054	-5.190	-5.513	-9.413	-4.185	-4.698	-6.936	-6.701	-2.478	-1.005	-0.732	-1.235	-4.883
55.194	10.424	-2.990	-5.208	-5.542	-9.422	-4.266	-4.678	-6.953	-6.632	-2.460	-1.075	-0.898	-1.343	-4.558
55.180	10.413	-2.825	-5.209	-5.562	-9.426	-4.176	-4.726	-6.964	-6.716	-2.323	-1.010	-0.782	-1.295	-4.538
55.179	10.476	-2.909	-5.201	-5.559	-9.388	-4.355	-4.661	-6.944	-6.839	-2.378	-0.877	-0.839	-1.438	-4.789
55.158	10.567	-2.953	-5.204	-5.524	-9.398	-4.313	-4.633	-6.946	-6.892	-2.617	-1.029	-0.708	-1.289	-4.975
55.151	10.423	-2.982	-5.191	-5.547	-9.420	-4.177	-4.703	-6.978	-6.685	-2.666	-1.114	-0.733	-1.409	-4.513
55.121	10.428	-3.043	-5.193	-5.517	-9.417	-4.330	-4.663	-6.984	-6.696	-2.663	-1.162	-0.756	-1.389	-4.644
55.172	10.392	-3.085	-5.204	-5.532	-9.414	-4.297	-4.642	-6.934	-6.794	-2.796	-1.181	-0.754	-1.250	-5.049
55.173	10.399	-2.949	-5.201	-5.541	-9.438	-4.334	-4.640	-6.895	-6.788	-2.746	-1.081	-0.770	-1.293	-4.780
55.192	10.482	-2.865	-5.236	-5.608	-9.431	-4.194	-4.755	-6.979	-6.747	-2.266	-0.989	-0.839	-1.460	-4.366
55.202	10.409	-2.989	-5.199	-5.519	-9.395	-4.375	-4.729	-6.987	-6.646	-2.488	-1.039	-0.813	-1.418	-4.458
55.193	10.455	-2.873	-5.222	-5.578	-9.435	-4.263	-4.681	-6.969	-6.571	-2.224	-1.048	-0.867	-1.433	-4.418
55.205	10.434	-2.898	-5.209	-5.554	-9.439	-4.292	-4.742	-7.019	-6.771	-2.307	-0.995	-0.826	-1.543	-4.597
55.215	10.393	-2.957	-5.197	-5.550	-9.421	-4.368	-4.624	-6.943	-6.741	-2.807	-1.225	-0.892	-1.368	-4.671
55.178	10.475	-2.951	-5.210	-5.582	-9.416	-4.241	-4.726	-6.975	-6.758	-2.624	-1.111	-0.767	-1.370	-4.833
55.179	10.460	-2.927	-5.221	-5.589	-9.426	-4.226	-4.774	-7.019	-6.721	-2.529	-1.056	-0.708	-1.352	-4.488
55.124	10.482	-2.943	-5.202	-5.557	-9.433	-4.197	-4.759	-7.018	-6.835	-2.585	-0.863	-0.638	-1.366	-5.085
55.137	10.396	-2.872	-5.236	-5.611	-9.448	-4.128	-4.659	-6.922	-6.767	-2.761	-1.019	-0.704	-1.443	-4.732
55.152	10.456	-3.023	-5.203	-5.522	-9.395	-4.403	-4.539	-6.910	-6.550	-2.646	-1.227	-0.821	-1.360	-4.519
55.110	10.443	-3.073	-5.211	-5.539	-9.396	-4.182	-4.578	-6.995	-6.769	-2.525	-1.148	-0.731	-1.262	-5.005
55.120	10.467	-2.935	-5.206	-5.553	-9.426	-4.335	-4.662	-6.988	-6.776	-2.387	-1.100	-0.784	-1.277	-4.532
55.059	10.472	-2.996	-5.198	-5.537	-9.405	-4.065	-4.712	-6.993	-6.707	-2.295	-0.972	-0.734	-1.365	-4.282
55.067	10.389	-3.029	-5.205	-5.556	-9.440	-4.223	-4.711	-7.007	-6.681	-2.506	-0.886	-0.764	-1.478	-4.358
55.078	10.294	-2.976	-5.219	-5.579	-9.449	-4.329	-4.658	-7.018	-6.763	-2.523	-0.931	-0.793	-1.469	-4.709
55.090	10.425	-2.884	-5.220	-5.554	-9.429	-4.206	-4.708	-6.936	-6.786	-2.294	-0.970	-0.723	-1.381	-4.546
55.107	10.405	-2.899	-5.224	-5.576	-9.419	-4.481	-4.694	-6.898	-6.572	-2.395	-1.043	-0.903	-1.418	-4.391
55.104	10.394	-2.987	-5.219	-5.572	-9.428	-4.324	-4.694	-6.928	-6.626	-2.394	-0.953	-0.924	-1.576	-4.417
55.135	10.379	-2.847	-5.232	-5.611	-9.439	-4.220	-4.723	-6.927	-6.679	-2.471	-1.134	-0.984	-1.448	-4.704
55.139	10.438	-3.054	-5.214	-5.549	-9.409	-4.285	-4.667	-6.930	-6.742	-2.668	-1.152	-0.818	-1.361	-4.729
55.075	10.402	-3.002	-5.221	-5.570	-9.436	-4.505	-4.661	-6.960	-6.718	-2.417	-0.989	-0.868	-1.393	-4.625
55.098	10.382	-3.106	-5.205	-5.528	-9.394	-4.451	-4.607	-6.930	-6.613	-2.559	-1.205	-0.950	-1.388	-4.510
55.093	10.393	-2.906	-5.222	-5.590	-9.427	-4.326	-4.633	-6.949	-6.716	-2.544	-1.192	-0.850	-1.364	-4.703
55.079	10.359	-2.971	-5.217	-5.553	-9.407	-4.293	-4.561	-6.963	-6.598	-2.698	-1.277	-0.879	-1.345	-4.654
55.080	10.369	-2.969	-5.229	-5.578	-9.433	-4.332	-4.585	-6.992	-6.845	-2.898	-1.307	-0.645	-1.249	-5.147
55.022	10.372	-3.067	-5.207	-5.547	-9.427	-4.235	-4.675	-7.003	-6.676	-2.617	-1.222	-0.679	-1.212	-4.768
55.059	10.465	-3.036	-5.222	-5.548	-9.411	-4.151	-4.728	-6.922	-6.520	-2.156	-1.065	-0.986	-1.477	-4.203
55.038	10.374	-3.042	-5.206	-5.542	-9.417	-4.179	-4.695	-6.925	-6.678	-2.408	-0.947	-0.836	-1.413	-4.620
55.012	10.387	-2.916	-5.235	-5.584	-9.407	-4.203	-4.730	-6.960	-6.503	-2.523	-1.002	-0.913	-1.552	-4.101
55.018	10.458	-3.078	-5.215	-5.536	-9.424	-4.126	-4.771	-6.973	-6.660	-2.569	-1.021	-0.771	-1.433	-4.523
55.069	10.319	-3.013	-5.242	-5.586	-9.430	-4.296	-4.787	-6.987	-6.667	-2.443	-0.907	-0.864	-1.496	-4.514
55.054	10.369	-3.028	-5.221	-5.565	-9.423	-4.310	-4.722	-6.975	-6.725	-2.302	-0.934	-0.707	-1.372	-4.655
55.105	10.300	-2.996	-5.226	-5.561	-9.440	-4.158	-4.753	-6.996	-6.762	-2.328	-0.906	-0.688	-1.439	-4.690
55.047	10.385	-3.055	-5.193	-5.541	-9.412	-4.176	-4.733	-6.963	-6.675	-2.657	-1.038	-0.733	-1.392	-4.597
55.033	10.398	-2.853	-5.236	-5.614	-9.450	-4.247	-4.712	-6.998	-6.638	-2.498	-1.090	-0.769	-1.413	-4.370
55.010	10.356	-2.957	-5.224	-5.591	-9.445	-4.415	-4.667	-7.032	-6.610	-2.403	-1.124	-0.883	-1.302	-4.585
55.013	10.329	-2.943	-5.244	-5.615	-9.457	-4.392	-4.603	-7.005	-6.660	-2.750	-1.259	-0.786	-1.333	-4.684
